lemma,enlemma,verbnoun,lang,zipf,tier,freq_rank,cell_id,construction,tense,person,probed_person,probed_number,particle,requires_soft_mutation,aux_lemma,aux_gold,aux_gold_alts,gold,gold_alts,match_forms,seed,experiment
cerflunio,sculpt,cerflunio,cy,2.447,low,2226,synthetic_past_2p,synthetic,past,2p,2nd,plural,,False,,,,cerflunioch,cerfluniasoch,cerflunioch|cerfluniasoch,43,welsh_transfer_ood
cerflunio,sculpt,cerflunio,cy,2.447,low,2226,synthetic_past_3p,synthetic,past,3p,3rd,plural,,False,,,,cerflunion,cerfluniasant,cerflunion|cerfluniasant,43,welsh_transfer_ood
cerflunio,sculpt,cerflunio,cy,2.447,low,2226,synthetic_imperfect_1s,synthetic,imperfect,1s,1st,singular,,False,,,,cerfluniwn,,cerfluniwn,43,welsh_transfer_ood
cerflunio,sculpt,cerflunio,cy,2.447,low,2226,synthetic_imperfect_2s,synthetic,imperfect,2s,2nd,singular,,False,,,,cerfluniet,cerflunnit,cerfluniet|cerflunnit,43,welsh_transfer_ood
cerflunio,sculpt,cerflunio,cy,2.447,low,2226,synthetic_imperfect_3s,synthetic,imperfect,3s,3rd,singular,,False,,,,cerfluniai,,cerfluniai,43,welsh_transfer_ood
cerflunio,sculpt,cerflunio,cy,2.447,low,2226,synthetic_imperfect_1p,synthetic,imperfect,1p,1st,plural,,False,,,,cerfluniem,,cerfluniem,43,welsh_transfer_ood
cerflunio,sculpt,cerflunio,cy,2.447,low,2226,synthetic_imperfect_2p,synthetic,imperfect,2p,2nd,plural,,False,,,,cerfluniech,,cerfluniech,43,welsh_transfer_ood
cerflunio,sculpt,cerflunio,cy,2.447,low,2226,synthetic_imperfect_3p,synthetic,imperfect,3p,3rd,plural,,False,,,,cerflunient,,cerflunient,43,welsh_transfer_ood
cerflunio,sculpt,cerflunio,cy,2.447,low,2226,periphrastic_present_1s,periphrastic,present,1s,1st,singular,yn,False,bod,rwyf,wyf|ydwyf|dw|ydw|rwy,cerflunio,,rwyf|wyf|ydwyf|dw|ydw|rwy|cerflunio,43,welsh_transfer_ood
cerflunio,sculpt,cerflunio,cy,2.447,low,2226,periphrastic_present_2s,periphrastic,present,2s,2nd,singular,yn,False,bod,rwyt,wyt|ydwyt,cerflunio,,rwyt|wyt|ydwyt|cerflunio,43,welsh_transfer_ood
cerflunio,sculpt,cerflunio,cy,2.447,low,2226,periphrastic_present_3s,periphrastic,present,3s,3rd,singular,yn,False,bod,mae,ydyw|yw|ydy|yn_dydy|ydi,cerflunio,,mae|ydyw|yw|ydy|yn_dydy|ydi|cerflunio,43,welsh_transfer_ood
cerflunio,sculpt,cerflunio,cy,2.447,low,2226,periphrastic_present_1p,periphrastic,present,1p,1st,plural,yn,False,bod,rydym,ydym|ŷm|dan|ydan|yn_dydan,cerflunio,,rydym|ydym|ŷm|dan|ydan|yn_dydan|cerflunio,43,welsh_transfer_ood
cerflunio,sculpt,cerflunio,cy,2.447,low,2226,periphrastic_present_2p,periphrastic,present,2p,2nd,plural,yn,False,bod,rydych,ych|ydych|dach|dych|ydach|yn_dydach,cerflunio,,rydych|ych|ydych|dach|dych|ydach|yn_dydach|cerflunio,43,welsh_transfer_ood
cerflunio,sculpt,cerflunio,cy,2.447,low,2226,periphrastic_present_3p,periphrastic,present,3p,3rd,plural,yn,False,bod,maen,maent|rydyn|rydynt|ydynt|ŷnt|ydyn|yn_dydyn|dyn,cerflunio,,maen|maent|rydyn|rydynt|ydynt|ŷnt|ydyn|yn_dydyn|dyn|cerflunio,43,welsh_transfer_ood
cerflunio,sculpt,cerflunio,cy,2.447,low,2226,periphrastic_past_1s,periphrastic,past,1s,1st,singular,,True,gwneud,gwnes,gwneuthum|gwnaes|gwnesaf,gerflunio,cerflunio,gwnes|gwneuthum|gwnaes|gwnesaf|gerflunio|cerflunio,43,welsh_transfer_ood
cerflunio,sculpt,cerflunio,cy,2.447,low,2226,periphrastic_past_2s,periphrastic,past,2s,2nd,singular,,True,gwneud,gwnêst,gwnaethost|gwnest,gerflunio,cerflunio,gwnêst|gwnaethost|gwnest|gerflunio|cerflunio,43,welsh_transfer_ood
cerflunio,sculpt,cerflunio,cy,2.447,low,2226,periphrastic_past_3s,periphrastic,past,3s,3rd,singular,,True,gwneud,nath,gwnaeth,gerflunio,cerflunio,nath|gwnaeth|gerflunio|cerflunio,43,welsh_transfer_ood
cerflunio,sculpt,cerflunio,cy,2.447,low,2226,periphrastic_past_1p,periphrastic,past,1p,1st,plural,,True,gwneud,gwnaethom,,gerflunio,cerflunio,gwnaethom|gerflunio|cerflunio,43,welsh_transfer_ood
cerflunio,sculpt,cerflunio,cy,2.447,low,2226,periphrastic_past_2p,periphrastic,past,2p,2nd,plural,,True,gwneud,gwnaethoch,gwnaesoch,gerflunio,cerflunio,gwnaethoch|gwnaesoch|gerflunio|cerflunio,43,welsh_transfer_ood
cerflunio,sculpt,cerflunio,cy,2.447,low,2226,periphrastic_past_3p,periphrastic,past,3p,3rd,plural,,True,gwneud,gwnaethon,gwnaethant|naethon,gerflunio,cerflunio,gwnaethon|gwnaethant|naethon|gerflunio|cerflunio,43,welsh_transfer_ood
cerflunio,sculpt,cerflunio,cy,2.447,low,2226,periphrastic_imperfect_1s,periphrastic,imperfect,1s,1st,singular,yn,False,bod,roeddwn,oeddwn|o'n|oeddaf|yn_doeddwn,cerflunio,,roeddwn|oeddwn|o'n|oeddaf|yn_doeddwn|cerflunio,43,welsh_transfer_ood
cerflunio,sculpt,cerflunio,cy,2.447,low,2226,periphrastic_imperfect_2s,periphrastic,imperfect,2s,2nd,singular,yn,False,bod,oeddet,oeddit|roeddet|oedda|oedde,cerflunio,,oeddet|oeddit|roeddet|oedda|oedde|cerflunio,43,welsh_transfer_ood
cerflunio,sculpt,cerflunio,cy,2.447,low,2226,periphrastic_imperfect_3s,periphrastic,imperfect,3s,3rd,singular,yn,False,bod,roedd,oedd|ydoedd|yn_doedd,cerflunio,,roedd|oedd|ydoedd|yn_doedd|cerflunio,43,welsh_transfer_ood
cerflunio,sculpt,cerflunio,cy,2.447,low,2226,periphrastic_imperfect_1p,periphrastic,imperfect,1p,1st,plural,yn,False,bod,roeddem,oeddem|oeddan,cerflunio,,roeddem|oeddem|oeddan|cerflunio,43,welsh_transfer_ood
cerflunio,sculpt,cerflunio,cy,2.447,low,2226,periphrastic_imperfect_2p,periphrastic,imperfect,2p,2nd,plural,yn,False,bod,roeddech,oeddech|yn_doeddech,cerflunio,,roeddech|oeddech|yn_doeddech|cerflunio,43,welsh_transfer_ood
cerflunio,sculpt,cerflunio,cy,2.447,low,2226,periphrastic_imperfect_3p,periphrastic,imperfect,3p,3rd,plural,yn,False,bod,roedden,oeddent|oeddynt|yn_doedden,cerflunio,,roedden|oeddent|oeddynt|yn_doedden|cerflunio,43,welsh_transfer_ood
cerflunio,sculpt,cerflunio,cy,2.447,low,2226,periphrastic_future_1s,periphrastic,future,1s,1st,singular,yn,False,bod,byddaf,bydda,cerflunio,,byddaf|bydda|cerflunio,43,welsh_transfer_ood
cerflunio,sculpt,cerflunio,cy,2.447,low,2226,periphrastic_future_2s,periphrastic,future,2s,2nd,singular,yn,False,bod,byddi,,cerflunio,,byddi|cerflunio,43,welsh_transfer_ood
cerflunio,sculpt,cerflunio,cy,2.447,low,2226,periphrastic_future_3s,periphrastic,future,3s,3rd,singular,yn,False,bod,bydd,,cerflunio,,bydd|cerflunio,43,welsh_transfer_ood
cerflunio,sculpt,cerflunio,cy,2.447,low,2226,periphrastic_future_1p,periphrastic,future,1p,1st,plural,yn,False,bod,byddwn,,cerflunio,,byddwn|cerflunio,43,welsh_transfer_ood
cerflunio,sculpt,cerflunio,cy,2.447,low,2226,periphrastic_future_2p,periphrastic,future,2p,2nd,plural,yn,False,bod,byddwch,,cerflunio,,byddwch|cerflunio,43,welsh_transfer_ood
cerflunio,sculpt,cerflunio,cy,2.447,low,2226,periphrastic_future_3p,periphrastic,future,3p,3rd,plural,yn,False,bod,byddan,byddant,cerflunio,,byddan|byddant|cerflunio,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,synthetic_present_1s,synthetic,present,1s,1st,singular,,False,,,,anghymhwysaf,,anghymhwysaf,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,synthetic_present_2s,synthetic,present,2s,2nd,singular,,False,,,,anghymhwysi,,anghymhwysi,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,synthetic_present_3s,synthetic,present,3s,3rd,singular,,False,,,,anghymhwysa,,anghymhwysa,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,synthetic_present_1p,synthetic,present,1p,1st,plural,,False,,,,anghymhwyswn,,anghymhwyswn,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,synthetic_present_2p,synthetic,present,2p,2nd,plural,,False,,,,anghymhwyswch,,anghymhwyswch,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,synthetic_present_3p,synthetic,present,3p,3rd,plural,,False,,,,anghymhwysan,anghymhwysant,anghymhwysan|anghymhwysant,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,synthetic_past_1s,synthetic,past,1s,1st,singular,,False,,,,anghymhwysais,,anghymhwysais,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,synthetic_past_2s,synthetic,past,2s,2nd,singular,,False,,,,anghymhwysaist,,anghymhwysaist,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,synthetic_past_3s,synthetic,past,3s,3rd,singular,,False,,,,anghymhwysodd,,anghymhwysodd,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,synthetic_past_1p,synthetic,past,1p,1st,plural,,False,,,,anghymhwyson,anghymwysasom,anghymhwyson|anghymwysasom,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,synthetic_past_2p,synthetic,past,2p,2nd,plural,,False,,,,anghymhwysoch,anghymwysasoch,anghymhwysoch|anghymwysasoch,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,synthetic_past_3p,synthetic,past,3p,3rd,plural,,False,,,,anghymhwyson,anghymwysasant,anghymhwyson|anghymwysasant,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,synthetic_imperfect_1s,synthetic,imperfect,1s,1st,singular,,False,,,,anghymhwyswn,,anghymhwyswn,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,synthetic_imperfect_2s,synthetic,imperfect,2s,2nd,singular,,False,,,,anghymhwyset,anghymhwysit,anghymhwyset|anghymhwysit,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,synthetic_imperfect_3s,synthetic,imperfect,3s,3rd,singular,,False,,,,anghymhwysai,,anghymhwysai,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,synthetic_imperfect_1p,synthetic,imperfect,1p,1st,plural,,False,,,,anghymhwysem,,anghymhwysem,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,synthetic_imperfect_2p,synthetic,imperfect,2p,2nd,plural,,False,,,,anghymhwysech,,anghymhwysech,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,synthetic_imperfect_3p,synthetic,imperfect,3p,3rd,plural,,False,,,,anghymhwysent,,anghymhwysent,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,periphrastic_present_1s,periphrastic,present,1s,1st,singular,yn,False,bod,rwyf,wyf|ydwyf|dw|ydw|rwy,anghymhwyso,,rwyf|wyf|ydwyf|dw|ydw|rwy|anghymhwyso,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,periphrastic_present_2s,periphrastic,present,2s,2nd,singular,yn,False,bod,rwyt,wyt|ydwyt,anghymhwyso,,rwyt|wyt|ydwyt|anghymhwyso,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,periphrastic_present_3s,periphrastic,present,3s,3rd,singular,yn,False,bod,mae,ydyw|yw|ydy|yn_dydy|ydi,anghymhwyso,,mae|ydyw|yw|ydy|yn_dydy|ydi|anghymhwyso,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,periphrastic_present_1p,periphrastic,present,1p,1st,plural,yn,False,bod,rydym,ydym|ŷm|dan|ydan|yn_dydan,anghymhwyso,,rydym|ydym|ŷm|dan|ydan|yn_dydan|anghymhwyso,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,periphrastic_present_2p,periphrastic,present,2p,2nd,plural,yn,False,bod,rydych,ych|ydych|dach|dych|ydach|yn_dydach,anghymhwyso,,rydych|ych|ydych|dach|dych|ydach|yn_dydach|anghymhwyso,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,periphrastic_present_3p,periphrastic,present,3p,3rd,plural,yn,False,bod,maen,maent|rydyn|rydynt|ydynt|ŷnt|ydyn|yn_dydyn|dyn,anghymhwyso,,maen|maent|rydyn|rydynt|ydynt|ŷnt|ydyn|yn_dydyn|dyn|anghymhwyso,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,periphrastic_past_1s,periphrastic,past,1s,1st,singular,,True,gwneud,gwnes,gwneuthum|gwnaes|gwnesaf,anghymhwyso,,gwnes|gwneuthum|gwnaes|gwnesaf|anghymhwyso,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,periphrastic_past_2s,periphrastic,past,2s,2nd,singular,,True,gwneud,gwnêst,gwnaethost|gwnest,anghymhwyso,,gwnêst|gwnaethost|gwnest|anghymhwyso,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,periphrastic_past_3s,periphrastic,past,3s,3rd,singular,,True,gwneud,nath,gwnaeth,anghymhwyso,,nath|gwnaeth|anghymhwyso,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,periphrastic_past_1p,periphrastic,past,1p,1st,plural,,True,gwneud,gwnaethom,,anghymhwyso,,gwnaethom|anghymhwyso,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,periphrastic_past_2p,periphrastic,past,2p,2nd,plural,,True,gwneud,gwnaethoch,gwnaesoch,anghymhwyso,,gwnaethoch|gwnaesoch|anghymhwyso,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,periphrastic_past_3p,periphrastic,past,3p,3rd,plural,,True,gwneud,gwnaethon,gwnaethant|naethon,anghymhwyso,,gwnaethon|gwnaethant|naethon|anghymhwyso,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,periphrastic_imperfect_1s,periphrastic,imperfect,1s,1st,singular,yn,False,bod,roeddwn,oeddwn|o'n|oeddaf|yn_doeddwn,anghymhwyso,,roeddwn|oeddwn|o'n|oeddaf|yn_doeddwn|anghymhwyso,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,periphrastic_imperfect_2s,periphrastic,imperfect,2s,2nd,singular,yn,False,bod,oeddet,oeddit|roeddet|oedda|oedde,anghymhwyso,,oeddet|oeddit|roeddet|oedda|oedde|anghymhwyso,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,periphrastic_imperfect_3s,periphrastic,imperfect,3s,3rd,singular,yn,False,bod,roedd,oedd|ydoedd|yn_doedd,anghymhwyso,,roedd|oedd|ydoedd|yn_doedd|anghymhwyso,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,periphrastic_imperfect_1p,periphrastic,imperfect,1p,1st,plural,yn,False,bod,roeddem,oeddem|oeddan,anghymhwyso,,roeddem|oeddem|oeddan|anghymhwyso,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,periphrastic_imperfect_2p,periphrastic,imperfect,2p,2nd,plural,yn,False,bod,roeddech,oeddech|yn_doeddech,anghymhwyso,,roeddech|oeddech|yn_doeddech|anghymhwyso,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,periphrastic_imperfect_3p,periphrastic,imperfect,3p,3rd,plural,yn,False,bod,roedden,oeddent|oeddynt|yn_doedden,anghymhwyso,,roedden|oeddent|oeddynt|yn_doedden|anghymhwyso,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,periphrastic_future_1s,periphrastic,future,1s,1st,singular,yn,False,bod,byddaf,bydda,anghymhwyso,,byddaf|bydda|anghymhwyso,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,periphrastic_future_2s,periphrastic,future,2s,2nd,singular,yn,False,bod,byddi,,anghymhwyso,,byddi|anghymhwyso,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,periphrastic_future_3s,periphrastic,future,3s,3rd,singular,yn,False,bod,bydd,,anghymhwyso,,bydd|anghymhwyso,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,periphrastic_future_1p,periphrastic,future,1p,1st,plural,yn,False,bod,byddwn,,anghymhwyso,,byddwn|anghymhwyso,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,periphrastic_future_2p,periphrastic,future,2p,2nd,plural,yn,False,bod,byddwch,,anghymhwyso,,byddwch|anghymhwyso,43,welsh_transfer_ood
anghymhwyso,disqualify,anghymhwyso,cy,2.279,low,2323,periphrastic_future_3p,periphrastic,future,3p,3rd,plural,yn,False,bod,byddan,byddant,anghymhwyso,,byddan|byddant|anghymhwyso,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,synthetic_present_1s,synthetic,present,1s,1st,singular,,False,,,,cyfarchaf,,cyfarchaf,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,synthetic_present_2s,synthetic,present,2s,2nd,singular,,False,,,,cyferchi,,cyferchi,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,synthetic_present_3s,synthetic,present,3s,3rd,singular,,False,,,,cyfarch,,cyfarch,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,synthetic_present_1p,synthetic,present,1p,1st,plural,,False,,,,cyfarchwn,,cyfarchwn,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,synthetic_present_2p,synthetic,present,2p,2nd,plural,,False,,,,cyfarchwch,cyferchwch,cyfarchwch|cyferchwch,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,synthetic_present_3p,synthetic,present,3p,3rd,plural,,False,,,,cyfarchan,cyfarchant,cyfarchan|cyfarchant,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,synthetic_past_1s,synthetic,past,1s,1st,singular,,False,,,,cyfarchais,cyferchais,cyfarchais|cyferchais,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,synthetic_past_2s,synthetic,past,2s,2nd,singular,,False,,,,cyfarchaist,cyferchaist,cyfarchaist|cyferchaist,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,synthetic_past_3s,synthetic,past,3s,3rd,singular,,False,,,,cyfarchodd,,cyfarchodd,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,synthetic_past_1p,synthetic,past,1p,1st,plural,,False,,,,cyfarchon,cyfarchasom,cyfarchon|cyfarchasom,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,synthetic_past_2p,synthetic,past,2p,2nd,plural,,False,,,,cyfarchoch,cyfarchasoch,cyfarchoch|cyfarchasoch,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,synthetic_past_3p,synthetic,past,3p,3rd,plural,,False,,,,cyfarchon,cyfarchasant,cyfarchon|cyfarchasant,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,synthetic_imperfect_1s,synthetic,imperfect,1s,1st,singular,,False,,,,cyfarchwn,,cyfarchwn,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,synthetic_imperfect_2s,synthetic,imperfect,2s,2nd,singular,,False,,,,cyfarchet,cyfarchit,cyfarchet|cyfarchit,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,synthetic_imperfect_3s,synthetic,imperfect,3s,3rd,singular,,False,,,,cyfarchai,,cyfarchai,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,synthetic_imperfect_1p,synthetic,imperfect,1p,1st,plural,,False,,,,cyfarchem,,cyfarchem,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,synthetic_imperfect_2p,synthetic,imperfect,2p,2nd,plural,,False,,,,cyfarchech,,cyfarchech,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,synthetic_imperfect_3p,synthetic,imperfect,3p,3rd,plural,,False,,,,cyfarchent,,cyfarchent,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,periphrastic_present_1s,periphrastic,present,1s,1st,singular,yn,False,bod,rwyf,wyf|ydwyf|dw|ydw|rwy,cyfarch,,rwyf|wyf|ydwyf|dw|ydw|rwy|cyfarch,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,periphrastic_present_2s,periphrastic,present,2s,2nd,singular,yn,False,bod,rwyt,wyt|ydwyt,cyfarch,,rwyt|wyt|ydwyt|cyfarch,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,periphrastic_present_3s,periphrastic,present,3s,3rd,singular,yn,False,bod,mae,ydyw|yw|ydy|yn_dydy|ydi,cyfarch,,mae|ydyw|yw|ydy|yn_dydy|ydi|cyfarch,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,periphrastic_present_1p,periphrastic,present,1p,1st,plural,yn,False,bod,rydym,ydym|ŷm|dan|ydan|yn_dydan,cyfarch,,rydym|ydym|ŷm|dan|ydan|yn_dydan|cyfarch,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,periphrastic_present_2p,periphrastic,present,2p,2nd,plural,yn,False,bod,rydych,ych|ydych|dach|dych|ydach|yn_dydach,cyfarch,,rydych|ych|ydych|dach|dych|ydach|yn_dydach|cyfarch,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,periphrastic_present_3p,periphrastic,present,3p,3rd,plural,yn,False,bod,maen,maent|rydyn|rydynt|ydynt|ŷnt|ydyn|yn_dydyn|dyn,cyfarch,,maen|maent|rydyn|rydynt|ydynt|ŷnt|ydyn|yn_dydyn|dyn|cyfarch,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,periphrastic_past_1s,periphrastic,past,1s,1st,singular,,True,gwneud,gwnes,gwneuthum|gwnaes|gwnesaf,gyfarch,cyfarch,gwnes|gwneuthum|gwnaes|gwnesaf|gyfarch|cyfarch,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,periphrastic_past_2s,periphrastic,past,2s,2nd,singular,,True,gwneud,gwnêst,gwnaethost|gwnest,gyfarch,cyfarch,gwnêst|gwnaethost|gwnest|gyfarch|cyfarch,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,periphrastic_past_3s,periphrastic,past,3s,3rd,singular,,True,gwneud,nath,gwnaeth,gyfarch,cyfarch,nath|gwnaeth|gyfarch|cyfarch,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,periphrastic_past_1p,periphrastic,past,1p,1st,plural,,True,gwneud,gwnaethom,,gyfarch,cyfarch,gwnaethom|gyfarch|cyfarch,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,periphrastic_past_2p,periphrastic,past,2p,2nd,plural,,True,gwneud,gwnaethoch,gwnaesoch,gyfarch,cyfarch,gwnaethoch|gwnaesoch|gyfarch|cyfarch,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,periphrastic_past_3p,periphrastic,past,3p,3rd,plural,,True,gwneud,gwnaethon,gwnaethant|naethon,gyfarch,cyfarch,gwnaethon|gwnaethant|naethon|gyfarch|cyfarch,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,periphrastic_imperfect_1s,periphrastic,imperfect,1s,1st,singular,yn,False,bod,roeddwn,oeddwn|o'n|oeddaf|yn_doeddwn,cyfarch,,roeddwn|oeddwn|o'n|oeddaf|yn_doeddwn|cyfarch,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,periphrastic_imperfect_2s,periphrastic,imperfect,2s,2nd,singular,yn,False,bod,oeddet,oeddit|roeddet|oedda|oedde,cyfarch,,oeddet|oeddit|roeddet|oedda|oedde|cyfarch,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,periphrastic_imperfect_3s,periphrastic,imperfect,3s,3rd,singular,yn,False,bod,roedd,oedd|ydoedd|yn_doedd,cyfarch,,roedd|oedd|ydoedd|yn_doedd|cyfarch,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,periphrastic_imperfect_1p,periphrastic,imperfect,1p,1st,plural,yn,False,bod,roeddem,oeddem|oeddan,cyfarch,,roeddem|oeddem|oeddan|cyfarch,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,periphrastic_imperfect_2p,periphrastic,imperfect,2p,2nd,plural,yn,False,bod,roeddech,oeddech|yn_doeddech,cyfarch,,roeddech|oeddech|yn_doeddech|cyfarch,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,periphrastic_imperfect_3p,periphrastic,imperfect,3p,3rd,plural,yn,False,bod,roedden,oeddent|oeddynt|yn_doedden,cyfarch,,roedden|oeddent|oeddynt|yn_doedden|cyfarch,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,periphrastic_future_1s,periphrastic,future,1s,1st,singular,yn,False,bod,byddaf,bydda,cyfarch,,byddaf|bydda|cyfarch,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,periphrastic_future_2s,periphrastic,future,2s,2nd,singular,yn,False,bod,byddi,,cyfarch,,byddi|cyfarch,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,periphrastic_future_3s,periphrastic,future,3s,3rd,singular,yn,False,bod,bydd,,cyfarch,,bydd|cyfarch,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,periphrastic_future_1p,periphrastic,future,1p,1st,plural,yn,False,bod,byddwn,,cyfarch,,byddwn|cyfarch,43,welsh_transfer_ood
cyfarch,greet,cyfarch,cy,3.87,mid,890,periphrastic_future_2p,periphrastic,future,2p,2nd,plural,yn,False,bod,byddwch,,cyfarch,,byddwch|cyfarch,43,welsh_transfer_ood
